Agency Name,FY2020,Carissa's name (from Google drive),FY2021,Different
Maryland State Department of Education,/2020/Maryland-State-Dept-of-Education-MFR.pdf,Maryland State Department of Education.pdf,/2021/Maryland-State-Department-of-Education-MFR.pdf,x
Maryland School for the Blind,/2020/Maryland-School-for-the-Blind-MFR.pdf,Maryland School for the Blind.pdf,/2021/Maryland-School-for-the-Blind-MFR.pdf,
Blind Industries and Services of Maryland,/2020/Blind-Industries-and-Services-of-Maryland-MFR.pdf,Blind Industries and Services of Maryland.pdf,/2021/Blind-Industries-and-Services-of-Maryland-MFR.pdf,
Maryland Longitudinal Data Center,/2020/Md-Longitudinal-Data-Sys-Center-MFR.pdf,Maryland Longitudinal Data System Center.pdf,/2021/Maryland-Longitudinal-Data-System-Center-MFR.pdf,x
Maryland School for the Deaf,/2020/Maryland-School-for-the-Deaf-MFR.pdf,Maryland School for the Blind.pdf,/2021/Maryland-School-for-the-Deaf-MFR.pdf,
Interagency Committee on School Construction​,/2020/Interagency-Comm-on-School-Construction-MFR.pdf,Interagency Commission on School Construction.pdf,/2021/Interagency-Commission-on-School-Construction-MFR.pdf,x
Maryland Center for School Safety,,Maryland Center for School Safety.pdf,/2021/Maryland-Center-for-School-Safety-MFR.pdf,x
Higher Education Overview,/2020/Higher-Education-Overview-MFR.pdf,Higher Education Overview.pdf,/2021/MHEC-Higher-Education-Overview-MFR.pdf,x
Maryland Higher Education Commission​,/2020/Maryland-Higher-Education-Commission-MFR.pdf,Maryland Higher Education Commission.pdf,/2021/Maryland-Higher-Education-Commission-MFR.pdf,
University System of Maryland,/2020/USM-University-System-of-Md-Overview-MFR.pdf,University System of Maryland - Overview.pdf,/2021/USM-University-of-Maryland-MFR.pdf,x
"University of Maryland, Baltimore",/2020/USM-University-of-Maryland-Baltimore-MFR.pdf,"University of Maryland, Baltimore .pdf",/2021/USM-University-of-Maryland-Baltimore-MFR.pdf,
"University of Maryland, College Park",/2020/USM-University-of-Md-College-Park-MFR.pdf,University of Maryland College Park.pdf,/2021/USM-Univ-of-Md-College-Park-MFR.pdf,x
Bowie State University,/2020/Bowie-State-University-MFR.pdf,Bowie State University.pdf,/2021/USM-Bowie-State-University-MFR.pdf,x
Towson University,/2020/USM-Towson-University-MFR.pdf,Towson University.pdf,/2021/USM-Towson-University-MFR.pdf,
University of Maryland Eastern Shore,/2020/USM-University-of-Md-Eastern-Shore-MFR.pdf,University of Maryland Eastern Shore.pdf,/2021/USM-Univ-of-Md-Eastern-Shore-MFR.pdf,x
Frostburg State University,/2020/Frostburg-State-University-MFR.pdf,Frostburg State University.pdf,/2021/USM-Frostburg-State-University-MFR.pdf,x
Coppin State University,/2020/Coppin-State-University-MFR.pdf,Coppin State University.pdf,/2021/USM-Coppin-State-University-MFR.pdf,x
University of Baltimore,/2020/USM-University-of-Baltimore-MFR.pdf,University of Baltimore.pdf,/2021/USM-University-of-Baltimore-MFR.pdf,
Salisbury University,/2020/USM-Salisbury-University-MFR.pdf,Salisbury University.pdf,/2021/USM-Salisbury-University-MFR.pdf,
University of Maryland University College,/2020/USM-University-of-Md-University-College-MFR.pdf,University of Maryland Global Campus.pdf,/2021/USM-University-of-Maryland-Global-Campus-MFR.pdf,x
University of Maryland Baltimore County,/2020/USM-University-of-Md-Baltimore-Co-MFR.pdf,University of Maryland Baltimore County.pdf,/2021/USM-University-of-Maryland-Baltimore-County-MFR.pdf,x
University of Maryland Center for Environmental Science,/2020/USM-University-of-Md-Center-for-Env-Science-MFR.pdf,University of Maryland Center for Environmental Science.pdf,/2021/USM-Univ-of-Md-Center-for-Environmental-Science-MFR.pdf,x
University System of Maryland Office,/2020/USM-University-System-of-Md-Office-MFR.pdf,University System of Maryland Office.pdf,/2021/USM-University-System-of-Maryland-Office-MFR.pdf,x
Baltimore City Community College,/2020/Baltimore-City-Community-College-MFR.pdf,Baltimore City Community College.pdf,/2021/Baltimore-City-Community-College-MFR.pdf,
Morgan State University,/2020/Morgan-State-University-MFR.pdf,Morgan State University.pdf,/2021/Morgan-State-University-MFR.pdf,
St. Mary’s College of Maryland,/2020/St-Marys-College-of-Maryland-MFR.pdf,St. Mary's College of Maryland.pdf,/2021/St-Marys-College-of-Maryland-MFR.pdf,
Maryland 529,/2020/College-Savings-Plans-of-Maryland-MFR.pdf,Maryland 529.pdf,/2021/Maryland-529-MFR.pdf,x
Maryland Public Television​,/2020/Maryland-Public-Television-MFR.pdf,Maryland Public Broadcasting Commission.pdf,/2021/Maryland-Public-Television-MFR.pdf,
Maryland State Library Agency​,/2020/Maryland-State-Library-Agency-MFR.pdf,Maryland State Library Agency.pdf,/2021/Maryland-State-Library-Agency-MFR.pdf,
MDH Overview,/2020/Dept-of-Health-and-Mental-Hygiene-MFR.pdf,Maryland Department of Health - Overview.pdf,/2021/Maryland-Department-of-Health-Overview-MFR.pdf,x
MDH Facility Summaries and Other Supporting Data,/2020/M00-MDH-Facility-Summaries-MFR.pdf,,/2021/M00-MDH-Facility-Summaries-and-Other-Supporting-Data.pdf,x
Health Professional Boards and Commissions,/2020/Health-Prof-Boards-and-Commissions-MFR.pdf,Health Professional Boards and Commissions.pdf,/2021/MDH-Health-Prof-Boards-and-Commissions-MFR.pdf,x
Public Health Services​,/2020/MDH-Public-Health-Services-MFR.pdf,Public Health Services.pdf,/2021/MDH-Public-Health-Services-MFR.pdf,
Deer's Head Hospital Center and Western Maryland Center,/2020/MDH-Services-and-Inst-Ops-Deers-Head-Hosp-Ctr-and-Western-Md-Ctr-MFR.pdf,Deer's Head Hospital Center and Western Maryland Center.pdf,/2021/MDH-Services-and-Inst-Ops-Deers-Head-Hosp-Ctr-and-Western-Md-Ctr-MFR.pdf,
Behavioral Health Administration,/2020/MDH-Behavioral-Health-Admin-MFR.pdf,Behavioral Health Administration.pdf,/2021/MDH-Behavioral-Health-Admin-MFR.pdf,
Developmental Disabilities Administration,/2020/Developmental-Disabilities-Administration-MFR.pdf,Developmental Disabilities Administration.pdf,/2021/MDH-Developmental-Disabilities-Admin-MFR.pdf,x
Medical Care Programs Administration,/2020/MDH-Medical-Care-Programs-Admin-MFR.pdf,Medical Care Programs Administration.pdf,/2021/MDH-Medical-Care-Programs-Administration-MFR.pdf,x
Health Regulatory Commissions,/2020/Maryland-Health-Care-Commission-MFR.pdf,Health Regulatory Commissions.pdf,/2021/MDH-Health-Regulatory-Commissions-MFR.pdf,x
Department of Aging,/2020/Department-of-Aging-MFR.pdf,Department of Aging.pdf,/2021/Department-of-Aging-MFR.pdf,
Department of Disabilities,/2020/Maryland-Department-of-Disabilities-MFR.pdf,Maryland Department of Disabilites.pdf,/2021/Maryland-Department-of-Disabilities-MFR.pdf,
Maryland Health Benefit Exchange,/2020/Maryland-Health-Benefit-Exchange-MFR.pdf,Maryland Health Benefit Exchange.pdf,/2021/Maryland-Health-Benefit-Exchange-MFR.pdf,
Maryland Institute for Emergency Medical Services Systems​,/2020/Md-Inst-for-Emergency-Med-Services-Sys-MFR.pdf,Maryland Institute for Emergency Medical Services Systems.pdf,/2021/Maryland-Institute-for-Emergency-Medical-Services-Systems-MFR.pdf,x
Office of the Deaf and Hard of Hearing​​​,/2020/Office-of-the-Deaf-and-Hard-of-Hearing-MFR.pdf,Office of the Deaf and Hard of Hearing.pdf,/2021/Office-of-the-Deaf-and-Hard-of-Hearing-MFR.pdf,
Department of Public Safety and Correctional Services,/2020/Dept-of-Public-Safety-and-Corr-Services-MFR.pdf,Department of Public Safety and Correctional Services.pdf,/2021/Dept-of-Public-Safety-and-Corr-Services-MFR.pdf,
Facility Summaries​,/2020/Q00-DPSCS-Facility-Summaries.pdf,,/2021/Q00-DPSCS-Facility-Summaries.pdf,
Department of Juvenile Services,/2020/Department-of-Juvenile-Services-MFR.pdf,Department of Juvenile Services.pdf,/2021/Department-of-Juvenile-Services-MFR.pdf,
Maryland State Police​,/2020/Maryland-State-Police-MFR.pdf,Maryland State Police.pdf,/2021/Maryland-State-Police-MFR.pdf,
Military Department​,/2020/Military-Department-MFR.pdf,Military Department.pdf,/2021/Military-Department-MFR.pdf,
Department of Veterans Affairs,/2020/Department-of-Veterans-Affairs-MFR.pdf,Department of Veterans Affairs.pdf,/2021/Department-of-Veterans-Affairs-MFR.pdf,
"Office of Justice, Youth, and Victim Services​​",,Office of Justice Youth and Victim Services.pdf,/2021/Exec-Office-of-Justice-Youth-and-Victim-Services-MFR.pdf,x
Maryland Department of Transportation,/2020/Maryland-Dept-of-Transportation-MFR.pdf,Department of Transportation.pdf,/2021/Maryland-Dept-of-Transportation-MFR.pdf,
Department of Commerce,/2020/Department-of-Commerce-MFR.pdf,Department of Commerce.pdf,/2021/Department-of-Commerce-MFR.pdf,
Maryland Technology Development Corporation,/2020/Maryland-Tech-Dev-Corp-MFR.pdf,Maryland Technology Development Corporation.pdf,/2021/Maryland-Technology-Development-Corporation-MFR.pdf,x
Historic St. Mary’s City Commission,/2020/Historic-St-Marys-City-Comm-MFR.pdf,Historic St. Mary's City Commission.pdf,/2021/Historic-St-Marys-City-Commission-MFR.pdf,x
Canal Place Preservation and Development Authority,/2020/Canal-Place-Pres-and-Dev-Auth-MFR.pdf,Canal Place Preservation and Development Authority.pdf,/2021/Canal-Place-Pres-and-Dev-Auth-MFR.pdf,
"Department of Labor, Licensing and Regulation",/2020/Dept-of-Labor-Licensing-and-Regulation-MFR.pdf,Department of Labor.pdf,/2021/Department-of-Labor-MFR.pdf,x
Maryland Stadium Authority,/2020/Maryland-Stadium-Authority-MFR.pdf,Maryland Stadium Authority.pdf,/2021/Maryland-Stadium-Authority-MFR.pdf,
Maryland Food Center Authority,/2020/Maryland-Food-Center-Authority-MFR.pdf,Maryland Food Center Authority.pdf,/2021/Maryland-Food-Center-Authority-MFR.pdf,
Department of Human Services​,/2020/Department-of-Human-Services-MFR.pdf,Department of Human Services.pdf,/2021/Department-of-Human-Services-MFR.pdf,
Department of Housing and Community Development​​,/2020/Dept-of-Housing-and-Comm-Dev-MFR.pdf,Department of Housing and Community Development.pdf,/2021/Dept-of-Housing-and-Comm-Dev-MFR.pdf,
Maryland Energy Administration​,/2020/Maryland-Energy-Administration-MFR.pdf,Maryland Energy Administration.pdf,/2021/Maryland-Energy-Administration-MFR.pdf,
Department of Planning,/2020/Maryland-Department-of-Planning-MFR.pdf,Maryland Department of Planning.pdf,/2021/Maryland-Department-of-Planning-MFR.pdf,
Department of Natural Resources,/2020/Department-of-Natural-Resources-MFR.pdf,Department of Natural Resources.pdf,/2021/Department-of-Natural-Resources-MFR.pdf,
Department of Agriculture,/2020/Maryland-Department-of-Agriculture-MFR.pdf,Department of Agriculture.pdf,/2021/Department-of-Agriculture-MFR.pdf,x
Department of the Environment​,/2020/Maryland-Dept-of-the-Environment-MFR.pdf,Maryland Department of the Environment.pdf,/2021/Maryland-Department-of-the-Environment-MFR.pdf,x
Maryland Environmental Service​​​,/2020/Maryland-Environmental-Service-MFR.pdf,Maryland Environmental Service.pdf,/2021/Maryland-Environmental-Service-MFR.pdf,
Office of the Public Defender,/2020/Office-of-the-Public-Defender-MFR.pdf,Office of the Public Defender.pdf,/2021/Office-of-the-Public-Defender-MFR.pdf,
Office of the Attorney General,/2020/Office-of-the-Attorney-General-MFR.pdf,Office of the Attorney General.pdf,/2021/Office-of-the-Attorney-General-MFR.pdf,
Office of the State Prosecutor,/2020/Office-of-the-State-Prosecutor-MFR.pdf,Office of the State Prosecutor.pdf,/2021/Office-of-the-State-Prosecutor-MFR.pdf,
Maryland Tax Court,/2020/Maryland-Tax-Court-MFR.pdf,Maryland Tax Court.pdf,/2021/Maryland-Tax-Court-MFR.pdf,
Public Service Commission,/2020/Public-Service-Commission-MFR.pdf,Public Service Commission.pdf,/2021/Public-Service-Commission-MFR.pdf,
Office of the People’s Counsel,/2020/Office-of-the-Peoples-Counsel-MFR.pdf,Office of the Peoples Counsel.pdf,/2021/Office-of-the-Peoples-Counsel-MFR.pdf,
Subsequent Injury Fund,/2020/Subsequent-Injury-Fund-MFR.pdf,Subsequent Injury Fund.pdf,/2021/Subsequent-Injury-Fund-MFR.pdf,
Uninsured Employers’ Fund,/2020/Uninsured-Employers-Fund-MFR.pdf,Uninsured Employers' Fund.pdf,/2021/Uninsured-Employers-Fund-MFR.pdf,
Workers’ Compensation Commission,/2020/Workers-Compensation-Commission-MFR.pdf,Workers Compensation Commission.pdf,/2021/Workers-Compensation-Commission-MFR.pdf,
Office of Administrative Hearings,/2020/Office-of-Administrative-Hearings-MFR.pdf,Office of Administrative Hearings.pdf,/2021/Office-of-Administrative-Hearings-MFR.pdf,
State Board of Contract Appeals​,/2020/Md-State-Board-of-Contract-Appeals-MFR.pdf,Maryland State Board of Contract Appeals.pdf,/2021/Maryland-State-Board-of-Contract-Appeals-MFR.pdf,x
Department of General Services,/2020/Department-of-General-Services-MFR.pdf,Department of General Services.pdf,/2021/Department-of-General-Services-MFR.pdf,
Comptroller of Maryland,/2020/Comptroller-of-Maryland-MFR.pdf,Comptroller of Maryland.pdf,/2021/Comptroller-of-Maryland-MFR.pdf,
State Treasurer,/2020/State-Treasurers-Office-MFR.pdf,State Treasurer's Office.pdf,/2021/State-Treasurers-Office-MFR.pdf,
Department of Budget and Management,/2020/Department-of-Budget-and-Management-MFR.pdf,Department of Budget and Management.pdf,/2021/Department-of-Budget-and-Management-MFR.pdf,
State Lottery and Gaming Control Agency,/2020/State-Lottery-and-Gaming-Control-Agency-MFR.pdf,State Lottery and Gaming Control Agency.pdf,/2021/Maryland-Lottery-and-Gaming-Control-Agency-MFR.pdf,x
State Department of Assessments and Taxation,/2020/State-Dept-of-Assess-and-Taxation-MFR.pdf,State Department of Assessments and Taxation.pdf,/2021/State-Dept-of-Assessments-and-Taxation-MFR.pdf,x
Property Tax Assessment Appeals Board,/2020/Property-Tax-Assess-Appeals-Board-MFR.pdf,Property Tax Assessment Appeals Boards.pdf,/2021/Property-Tax-Assessment-Appeals-Boards-MFR.pdf,x
Maryland State Retirement Agency,/2020/State-Retirement-Agency-MFR.pdf,State Retirement Agency.pdf,/2021/State-Retirement-Agency-MFR.pdf,
Teachers and State Employees Supplemental Retirement,/2020/Teachers-and-State-Empl-Suppl-Retirement-MFR.pdf,Teachers and State Employees Supplemental Retirement.pdf,/2021/Teachers-and-State-Employees-Suppl-Retirement-MFR.pdf,x
Department of Information Technology,/2020/Department-of-Info-Technology-MFR.pdf,Department of Information Technology.pdf,/2021/Department-of-Info-Technology-MFR.pdf,
State Board of Elections,/2020/State-Board-of-Elections-MFR.pdf,State Board of Elections.pdf,/2021/State-Board-of-Elections-MFR.pdf,
Maryland State Archives​,/2020/Maryland-State-Archives-MFR.pdf,Maryland State Archives.pdf,/2021/Maryland-State-Archives-MFR.pdf,
Board of Public Works,/2020/Board-of-Public-Works-MFR.pdf,Board of Public Works.pdf,/2021/Board-of-Public-Works-MFR.pdf,
Maryland Commission on Civil Rights,/2020/Maryland-Commission-on-Civil-Rights-MFR.pdf,Maryland Commission on Civil Rights.pdf,/2021/Maryland-Commission-on-Civil-Rights-MFR.pdf,
Maryland Insurance Administration,/2020/Maryland-Insurance-Admin-MFR.pdf,Maryland Insurance Administration.pdf,/2021/Maryland-Insurance-Administration-MFR.pdf,x
"Governor's Office of Small, Minority and Women Business Affairs",/2020/Governors-Office-of-Minority-Affairs-MFR.pdf,"Governor's Office of Small, Minority and Women Business Affairs.pdf",/2021/Exec-Gov-Office-of-Small-Minority-and-Women-Business-Affairs-MFR.pdf,x
Governor's Office of Community Initiatives,/2020/Governors-Office-of-Community-Initiatives-MFR.pdf,Governors Office of Community Initiatives.pdf,/2021/Exec-Gov-Office-of-Community-Initiatives-MFR.pdf,x
State Ethics Commission,/2020/Exec-State-Ethics-Commission-MFR.pdf,State Ethics Commission.pdf,/2021/Exec-State-Ethics-Commission-MFR.pdf,
Health Care Alternative Dispute Resolution Office,/2020/Health-Care-Alt-Dispute-Resolution-Office-MFR.pdf,Health Care Alternative Dispute Resolution Office.pdf,/2021/Exec-Health-Care-Alt-Dispute-Resolution-Office-MFR.pdf,x
"Governor's Office of Crime, Control and Prevention",/2020/Gov-Office-of-Crime-Control-and-Prevention-MFR.pdf,,,
State Commission on Criminal Sentencing Policy,/2020/Exec-State-Comm-on-Criminal-Sentencing-Policy-MFR.pdf,State Commission on Criminal Sentencing Policy.pdf,/2021/Exec-State-Commission-on-Criminal-Sentencing-Policy-MFR.pdf,x
Governor's Grants Office,/2020/Governors-Grants-Office-MFR.pdf,Governor's Grants Office.pdf,/2021/Exec-Governors-Grants-Office-MFR.pdf,x
Labor Relations Boards,/2020/Labor-Relations-Board-MFR.pdf,State Labor Relations Board.pdf,/2021/Exec-State-Labor-Relations-Boards-MFR.pdf,x
Office of the Secretary of State​​,/2020/Secretary-of-State-MFR.pdf,Office of the Secretary of State.pdf,/2021/Office-of-the-Secretary-of-State-MFR.pdf,x
